MAE,RMSE,sMAPE,WAPE,Month
1.719861028819854,2.081098838636991,13.033609180147913,0.13131358297738677,2024-01
1.761680898611587,2.1149594141788604,13.313133198042419,0.13378740125142746,2024-02
1.835689388236929,2.167489309330487,13.837588066175549,0.13806652213306458,2024-03
1.7053873735929228,2.0595546941515908,12.911718658769578,0.12920116562017162,2024-04
1.7552103093947922,2.079113851503228,13.213704255709091,0.13246177711900045,2024-05
